,x,y,z,x_dot,y_dot,z_dot,x_ddot,y_ddot,z_ddot
7420,0.6162429961561735,0.0986333523261456,0.8877704295272955,-0.018283632989025512,-0.011381519909798705,0.018260397231534987,0.01692465526720976,-0.014861026750076367,-0.0169758437819547
7421,0.6162184620715039,0.098618081025869,0.8877949310400111,-0.01827371046633511,-0.011416634312776348,0.018252019332027126,0.009065514730878183,-0.031636078367614964,-0.007391851308632898
7422,0.6161980848400382,0.09860535097109603,0.8878152831213924,-0.018244641367788732,-0.011430258786516023,0.018222604189511993,0.01311801551024962,-0.005988930912807348,-0.01404723768637441
7423,0.6161588428269844,0.09858076873152433,0.887854474164365,-0.018347085848616527,-0.011576019526477507,0.018337391673603275,-0.07967268931734907,-0.11462660860015314,0.09034690186561575
7424,0.6161354134648659,0.09856598709880343,0.8878778898700881,-0.018303060766281683,-0.011583378870460764,0.0182919030215255,0.027440605243633887,-0.004471386703315065,-0.028691624311801712
7425,0.6161062230091877,0.09854751506252088,0.8879070605471914,-0.018285710817152915,-0.011620568665150875,0.01827551457187672,0.01686959319702797,-0.03561515377425063,-0.015187199688413349
7426,0.6160869267169985,0.09853525297207853,0.8879263452114956,-0.018230856512033055,-0.011612488563848854,0.01821798235734121,0.05016601927486564,0.007414711753337609,-0.05268914423814772
7427,0.6160670015188711,0.09852256199141862,0.8879462554127827,-0.01818111876155783,-0.01160924429894056,0.018165971778733313,0.045664926278449224,0.002972710774490234,-0.04776640211070024
7428,0.6160471957056699,0.09850991606967748,0.8879660438097134,-0.018134902220688507,-0.011608525985690649,0.018117772149630656,0.04197965550465941,0.0006572487576397712,-0.043818063619811116
7429,0.6160272326916516,0.09849713808874365,0.8879859870358724,-0.018092239753383765,-0.011610768707037655,0.01807342704048283,0.03834352419544156,-0.0020109317410982926,-0.03989375801527263
7430,0.6160071052676936,0.09848422200391908,0.8880060925838205,-0.01805273656400735,-0.011615703535008407,0.01803252206096435,0.034990050687851874,-0.004364137016993865,-0.03627624339140615
7431,0.6159867290966106,0.09847111212175998,0.8880264449673616,-0.018016225778678074,-0.01162336027523368,0.017994890337575113,0.034191997589616066,-0.007202065610261882,-0.03517843327931097
7432,0.6159674637444841,0.09845868358496207,0.88804568663571,-0.01797889989956514,-0.011628447009566582,0.01795632455584534,0.02575878724247027,-0.003358290334300745,-0.027033639588906012
7433,0.6159416195663544,0.09844196929167671,0.8880714967972534,-0.017968584702112513,-0.011665920473395819,0.017947490614607216,0.008839810605845856,-0.03164530946528538,-0.007307425872073497
7434,0.6159202416036145,0.09842809074800876,0.8880928485910624,-0.017936048586049403,-0.011678395055819926,0.01791432199214074,0.025172125644202122,-0.0096214752463127,-0.025803999748214422
7435,0.6158971147610981,0.09841303359310338,0.888115946162939,-0.017910746633904146,-0.011699489854996897,0.01788911582374754,0.01606751987346026,-0.013391530071814728,-0.016294969454559872
7436,0.6158691564054243,0.0983947724141451,0.8881438689153249,-0.017908970126845888,-0.011747551526683032,0.017889801025210098,0.0018722186333441151,-0.04264186182666589,0.000835743846136541
7437,0.6158488442901326,0.09838144930142738,0.8881641583175679,-0.01786883916278753,-0.011752125636582613,0.017848390728137747,0.03037047718447044,-0.003378079519611555,-0.031574854541509684
7438,0.6158253184067256,0.09836597768520622,0.888187655974243,-0.01784136597380401,-0.011772188368446616,0.01782090187228664,0.022013620541568704,-0.01608206600916169,-0.0219725004093887
7439,0.6158030070415996,0.0983512570528938,0.8882099405734727,-0.01780927808418516,-0.011786561547939686,0.017788363135077978,0.02903643784235046,-0.013050680255793942,-0.02927640481115189
7440,0.615783253855067,0.09833818473813796,0.888229669640449,-0.017770509343848415,-0.01179110272020554,0.017748401601160722,0.036050171945697915,-0.004243301811565495,-0.03713642352066738
7441,0.6157641283795947,0.09832549530811058,0.8882487704577354,-0.01773254337382929,-0.011795139457847709,0.01770926627381286,0.034604489288288034,-0.0036696748486977878,-0.03572259114407567
