,time_diff,time
152,0.0010914802551269531,0.19142770767211914
153,0.0012798309326171875,0.19270753860473633
154,0.0011577606201171875,0.19386529922485352
155,0.0012195110321044922,0.195084810256958
156,0.0012331008911132812,0.1963179111480713
157,0.0012094974517822266,0.19752740859985352
158,0.0014445781707763672,0.19897198677062988
159,0.0014541149139404297,0.2004261016845703
160,0.0014445781707763672,0.20187067985534668
161,0.001058340072631836,0.20292901992797852
162,0.0011022090911865234,0.20403122901916504
163,0.0031020641326904297,0.20713329315185547
164,0.0014681816101074219,0.2086014747619629
165,0.0011894702911376953,0.20979094505310059
166,0.0011775493621826172,0.2109684944152832
167,0.0012359619140625,0.2122044563293457
168,0.0012841224670410156,0.21348857879638672
169,0.0011241436004638672,0.21461272239685059
170,0.0012874603271484375,0.21590018272399902
171,0.0013396739959716797,0.2172398567199707
172,0.0010957717895507812,0.21833562850952148
173,0.0011179447174072266,0.2194535732269287
174,0.0012371540069580078,0.22069072723388672
175,0.001241445541381836,0.22193217277526855
176,0.001085042953491211,0.22301721572875977
177,0.0010504722595214844,0.22406768798828125
178,0.001138925552368164,0.22520661354064941
179,0.0014357566833496094,0.22664237022399902
180,0.0011937618255615234,0.22783613204956055
181,0.0011899471282958984,0.22902607917785645
182,0.001295328140258789,0.23032140731811523
183,0.0010833740234375,0.23140478134155273
184,0.0013058185577392578,0.232710599899292
185,0.0011332035064697266,0.23384380340576172
186,0.0011196136474609375,0.23496341705322266
187,0.0012104511260986328,0.2361738681793213
188,0.0013875961303710938,0.23756146430969238
189,0.001252889633178711,0.2388143539428711
190,0.0010569095611572266,0.23987126350402832
191,0.001107931137084961,0.24097919464111328
192,0.0012340545654296875,0.24221324920654297
193,0.0012149810791015625,0.24342823028564453
194,0.0011665821075439453,0.24459481239318848
195,0.0012264251708984375,0.24582123756408691
196,0.0013475418090820312,0.24716877937316895
197,0.0015473365783691406,0.24871611595153809
198,0.0011417865753173828,0.24985790252685547
199,0.0012736320495605469,0.251131534576416
200,0.0019295215606689453,0.25306105613708496
201,0.0011107921600341797,0.25417184829711914
202,0.0011146068572998047,0.25528645515441895
203,0.0011146068572998047,0.25640106201171875
204,0.0014705657958984375,0.2578716278076172
205,0.0012700557708740234,0.2591416835784912
206,0.0011973381042480469,0.26033902168273926
207,0.0011725425720214844,0.26151156425476074
208,0.0012485980987548828,0.2627601623535156
209,0.0013630390167236328,0.26412320137023926
210,0.0013203620910644531,0.2654435634613037
211,0.001329183578491211,0.2667727470397949
212,0.001285552978515625,0.26805830001831055
213,0.001336812973022461,0.269395112991333
214,0.001415252685546875,0.2708103656768799
215,0.0012176036834716797,0.27202796936035156
216,0.0011065006256103516,0.2731344699859619
217,0.001058340072631836,0.27419281005859375
218,0.0012698173522949219,0.27546262741088867
219,0.001173257827758789,0.27663588523864746
220,0.0011827945709228516,0.2778186798095703
221,0.0012316703796386719,0.279050350189209
222,0.0013468265533447266,0.2803971767425537
223,0.0015010833740234375,0.28189826011657715
224,0.0012733936309814453,0.2831716537475586
225,0.0012576580047607422,0.28442931175231934
226,0.001374959945678711,0.28580427169799805
227,0.0013866424560546875,0.28719091415405273
228,0.0012197494506835938,0.28841066360473633
229,0.0010616779327392578,0.2894723415374756
230,0.0010712146759033203,0.2905435562133789
231,0.001276254653930664,0.29181981086730957
232,0.0012497901916503906,0.29306960105895996
233,0.0012400150299072266,0.2943096160888672
234,0.001199483871459961,0.29550909996032715
235,0.0013310909271240234,0.29684019088745117
236,0.0012669563293457031,0.2981071472167969
237,0.0010929107666015625,0.29920005798339844
238,0.001131296157836914,0.30033135414123535
239,0.0011181831359863281,0.3014495372772217
240,0.0012879371643066406,0.3027374744415283
241,0.0012111663818359375,0.30394864082336426
242,0.003088235855102539,0.3070368766784668
243,0.0012178421020507812,0.3082547187805176
244,0.0013103485107421875,0.30956506729125977
245,0.0012774467468261719,0.31084251403808594
246,0.0013802051544189453,0.3122227191925049
247,0.0012500286102294922,0.3134727478027344
248,0.0017962455749511719,0.31526899337768555
249,0.001428842544555664,0.3166978359222412
250,0.0011055469512939453,0.31780338287353516
251,0.001119375228881836,0.318922758102417
252,0.0014696121215820312,0.320392370223999
253,0.0014193058013916016,0.3218116760253906
254,0.0011661052703857422,0.32297778129577637
255,0.0010991096496582031,0.32407689094543457
256,0.0013277530670166016,0.32540464401245117
257,0.0012335777282714844,0.32663822174072266
258,0.0012400150299072266,0.3278782367706299
259,0.0012736320495605469,0.32915186882019043
260,0.0014255046844482422,0.33057737350463867
261,0.0014119148254394531,0.3319892883300781
262,0.001279592514038086,0.3332688808441162
263,0.001131296157836914,0.3344001770019531
264,0.0011203289031982422,0.33552050590515137
265,0.0013320446014404297,0.3368525505065918
266,0.0013780593872070312,0.33823060989379883
267,0.0010783672332763672,0.3393089771270752
268,0.0010495185852050781,0.3403584957122803
269,0.0011782646179199219,0.3415367603302002
270,0.0012607574462890625,0.34279751777648926
271,0.0012068748474121094,0.34400439262390137
272,0.0012044906616210938,0.34520888328552246
273,0.0012235641479492188,0.3464324474334717
274,0.0011928081512451172,0.3476252555847168
275,0.001667022705078125,0.3492922782897949
276,0.0014531612396240234,0.35074543952941895
277,0.0014650821685791016,0.35221052169799805
278,0.001341104507446289,0.35355162620544434
279,0.0011303424835205078,0.35468196868896484
280,0.0010886192321777344,0.3557705879211426
281,0.0011017322540283203,0.3568723201751709
282,0.0012421607971191406,0.35811448097229004
283,0.0011849403381347656,0.3592994213104248
284,0.0012094974517822266,0.36050891876220703
285,0.0010869503021240234,0.36159586906433105
286,0.0013120174407958984,0.36290788650512695
287,0.0017876625061035156,0.36469554901123047
288,0.001277923583984375,0.36597347259521484
289,0.001116037368774414,0.36708950996398926
290,0.001108407974243164,0.3681979179382324
291,0.0013151168823242188,0.36951303482055664
292,0.0015339851379394531,0.3710470199584961
293,0.0011947154998779297,0.372241735458374
294,0.001081705093383789,0.3733234405517578
295,0.0010502338409423828,0.3743736743927002
296,0.0012519359588623047,0.3756256103515625
297,0.0011649131774902344,0.37679052352905273
298,0.0012350082397460938,0.37802553176879883
299,0.0012478828430175781,0.3792734146118164
300,0.001252889633178711,0.3805263042449951
301,0.0011181831359863281,0.38164448738098145
302,0.0011506080627441406,0.3827950954437256
303,0.0011508464813232422,0.38394594192504883
304,0.0012373924255371094,0.38518333435058594
305,0.001542806625366211,0.38672614097595215
306,0.0014257431030273438,0.3881518840789795
307,0.0013000965118408203,0.3894519805908203
308,0.001055002212524414,0.3905069828033447
309,0.0011126995086669922,0.3916196823120117
310,0.001430511474609375,0.3930501937866211
311,0.0011641979217529297,0.394214391708374
312,0.0013158321380615234,0.39553022384643555
313,0.0012500286102294922,0.39678025245666504
314,0.0013701915740966797,0.3981504440307617
315,0.0013370513916015625,0.3994874954223633
316,0.0012519359588623047,0.4007394313812256
317,0.0012290477752685547,0.40196847915649414
318,0.0011723041534423828,0.4031407833099365
319,0.001107931137084961,0.4042487144470215
320,0.0011026859283447266,0.4053514003753662
321,0.0010576248168945312,0.40640902519226074
322,0.0010704994201660156,0.40747952461242676
323,0.0010623931884765625,0.4085419178009033
324,0.0010676383972167969,0.4096095561981201
325,0.0010492801666259766,0.4106588363647461
326,0.0011303424835205078,0.4117891788482666
327,0.0012359619140625,0.4130251407623291
328,0.0012810230255126953,0.4143061637878418
329,0.0011668205261230469,0.41547298431396484
330,0.0010859966278076172,0.41655898094177246
331,0.0012917518615722656,0.4178507328033447
332,0.0012519359588623047,0.41910266876220703
333,0.0011944770812988281,0.42029714584350586
334,0.0011506080627441406,0.42144775390625
335,0.0010805130004882812,0.4225282669067383
336,0.001074075698852539,0.4236023426055908
337,0.0012538433074951172,0.42485618591308594
338,0.0013785362243652344,0.42623472213745117
339,0.001070261001586914,0.4273049831390381
340,0.0012428760528564453,0.42854785919189453
341,0.0012705326080322266,0.42981839179992676
342,0.0011010169982910156,0.4309194087982178
343,0.0011281967163085938,0.43204760551452637
344,0.0011091232299804688,0.43315672874450684
345,0.001119852066040039,0.4342765808105469
346,0.001104593276977539,0.4353811740875244
347,0.0011248588562011719,0.4365060329437256
348,0.0011010169982910156,0.4376070499420166
349,0.001096963882446289,0.4387040138244629
350,0.0011150836944580078,0.4398190975189209
351,0.0011298656463623047,0.4409489631652832
352,0.0011205673217773438,0.44206953048706055
353,0.001276254653930664,0.4433457851409912
354,0.0010833740234375,0.4444291591644287
355,0.0011610984802246094,0.4455902576446533
356,0.0011112689971923828,0.4467015266418457
357,0.0011532306671142578,0.44785475730895996
358,0.001161813735961914,0.4490165710449219
359,0.0010786056518554688,0.45009517669677734
360,0.0010755062103271484,0.4511706829071045
361,0.0010890960693359375,0.45225977897644043
362,0.0011954307556152344,0.45345520973205566
363,0.0011627674102783203,0.454617977142334
364,0.0013229846954345703,0.45594096183776855
365,0.0012176036834716797,0.45715856552124023
366,0.0010876655578613281,0.45824623107910156
367,0.0011448860168457031,0.45939111709594727
368,0.0011708736419677734,0.46056199073791504
369,0.0011858940124511719,0.4617478847503662
370,0.001201629638671875,0.4629495143890381
371,0.001201629638671875,0.46415114402770996
372,0.0014801025390625,0.46563124656677246
373,0.0012483596801757812,0.46687960624694824
374,0.001377105712890625,0.46825671195983887
375,0.0015985965728759766,0.46985530853271484
376,0.0011816024780273438,0.4710369110107422
377,0.0010857582092285156,0.4721226692199707
378,0.0010902881622314453,0.47321295738220215
379,0.0010666847229003906,0.47427964210510254
380,0.0012233257293701172,0.47550296783447266
381,0.0011496543884277344,0.4766526222229004
382,0.0012204647064208984,0.4778730869293213
383,0.001199483871459961,0.47907257080078125
384,0.0013511180877685547,0.4804236888885498
385,0.0010716915130615234,0.48149538040161133
386,0.0013720989227294922,0.4828674793243408
387,0.0012955665588378906,0.4841630458831787
388,0.001590728759765625,0.48575377464294434
389,0.001537322998046875,0.4872910976409912
390,0.0013186931610107422,0.48860979080200195
391,0.0011448860168457031,0.48975467681884766
392,0.001378774642944336,0.491133451461792
393,0.0013463497161865234,0.4924798011779785
394,0.0011866092681884766,0.493666410446167
395,0.001178741455078125,0.4948451519012451
396,0.0012707710266113281,0.49611592292785645
397,0.0011093616485595703,0.497225284576416
398,0.0011169910430908203,0.49834227561950684
399,0.001104116439819336,0.49944639205932617
400,0.0014927387237548828,0.500939130783081
401,0.0014331340789794922,0.5023722648620605
402,0.001100778579711914,0.5034730434417725
403,0.0028765201568603516,0.5063495635986328
404,0.0013380050659179688,0.5076875686645508
405,0.0012280941009521484,0.5089156627655029
406,0.001491546630859375,0.5104072093963623
407,0.0016582012176513672,0.5120654106140137
408,0.0015726089477539062,0.5136380195617676
409,0.0013859272003173828,0.515023946762085
410,0.0016345977783203125,0.5166585445404053
411,0.00185394287109375,0.518512487411499
412,0.001961946487426758,0.5204744338989258
413,0.001875162124633789,0.5223495960235596
414,0.0016829967498779297,0.5240325927734375
415,0.0016286373138427734,0.5256612300872803
416,0.0015797615051269531,0.5272409915924072
417,0.0010950565338134766,0.5283360481262207
418,0.001096963882446289,0.529433012008667
419,0.0011029243469238281,0.5305359363555908
420,0.001260519027709961,0.5317964553833008
421,0.0015101432800292969,0.5333065986633301
422,0.0015299320220947266,0.5348365306854248
423,0.0011379718780517578,0.5359745025634766
424,0.0014042854309082031,0.5373787879943848
425,0.001325368881225586,0.5387041568756104
426,0.001430511474609375,0.5401346683502197
427,0.0012726783752441406,0.5414073467254639
428,0.0011055469512939453,0.5425128936767578
429,0.0010991096496582031,0.543612003326416
430,0.0010995864868164062,0.5447115898132324
431,0.001148223876953125,0.5458598136901855
432,0.0011754035949707031,0.5470352172851562
433,0.0011532306671142578,0.5481884479522705
434,0.0012485980987548828,0.5494370460510254
435,0.0011363029479980469,0.5505733489990234
436,0.001413583755493164,0.5519869327545166
437,0.0015616416931152344,0.5535485744476318
438,0.001123666763305664,0.5546722412109375
439,0.0011136531829833984,0.5557858943939209
440,0.001435995101928711,0.5572218894958496
441,0.0010814666748046875,0.5583033561706543
442,0.0010538101196289062,0.5593571662902832
443,0.0011522769927978516,0.560509443283081
444,0.0012178421020507812,0.5617272853851318
445,0.0012061595916748047,0.5629334449768066
446,0.001215219497680664,0.5641486644744873
447,0.0013356208801269531,0.5654842853546143
448,0.0014543533325195312,0.5669386386871338
449,0.0011754035949707031,0.5681140422821045
450,0.0013871192932128906,0.5695011615753174
451,0.0011105537414550781,0.5706117153167725
452,0.0013637542724609375,0.5719754695892334
453,0.001443624496459961,0.5734190940856934
454,0.0011696815490722656,0.5745887756347656
455,0.0011014938354492188,0.5756902694702148
456,0.0011150836944580078,0.5768053531646729
457,0.0012602806091308594,0.5780656337738037
458,0.0012218952178955078,0.5792875289916992
459,0.0011992454528808594,0.5804867744445801
460,0.0011489391326904297,0.5816357135772705
461,0.0013654232025146484,0.5830011367797852
462,0.001516580581665039,0.5845177173614502
463,0.00136566162109375,0.585883378982544
464,0.001544952392578125,0.5874283313751221
465,0.001203775405883789,0.5886321067810059
466,0.0011715888977050781,0.5898036956787109
467,0.0011010169982910156,0.590904712677002
468,0.0010981559753417969,0.5920028686523438
469,0.001148223876953125,0.5931510925292969
470,0.0012211799621582031,0.5943722724914551
471,0.0012733936309814453,0.5956456661224365
472,0.0012476444244384766,0.596893310546875
473,0.001224517822265625,0.5981178283691406
474,0.0013089179992675781,0.5994267463684082
475,0.0012748241424560547,0.6007015705108643
476,0.001112222671508789,0.601813793182373
477,0.0011239051818847656,0.6029376983642578
478,0.0011453628540039062,0.6040830612182617
479,0.001117706298828125,0.6052007675170898
480,0.0010695457458496094,0.6062703132629395
481,0.0010912418365478516,0.6073615550994873
482,0.001077413558959961,0.6084389686584473
483,0.0013384819030761719,0.6097774505615234
484,0.0011785030364990234,0.6109559535980225
485,0.0011591911315917969,0.6121151447296143
486,0.00110626220703125,0.6132214069366455
487,0.001283884048461914,0.6145052909851074
488,0.0013134479522705078,0.6158187389373779
489,0.0011889934539794922,0.6170077323913574
490,0.001293182373046875,0.6183009147644043
491,0.0010864734649658203,0.6193873882293701
492,0.0010995864868164062,0.6204869747161865
493,0.0011072158813476562,0.6215941905975342
494,0.0010561943054199219,0.6226503849029541
495,0.0010676383972167969,0.6237180233001709
496,0.0011301040649414062,0.6248481273651123
497,0.0012912750244140625,0.6261394023895264
498,0.0011065006256103516,0.6272459030151367
499,0.001116037368774414,0.6283619403839111
500,0.0011162757873535156,0.6294782161712646
501,0.001107931137084961,0.6305861473083496
502,0.001138925552368164,0.6317250728607178
503,0.0014998912811279297,0.6332249641418457
504,0.0011065006256103516,0.634331464767456
505,0.0011248588562011719,0.6354563236236572
506,0.0011165142059326172,0.6365728378295898
507,0.0011165142059326172,0.6376893520355225
508,0.001299142837524414,0.6389884948730469
509,0.0011398792266845703,0.6401283740997314
510,0.0011434555053710938,0.6412718296051025
511,0.0011630058288574219,0.64243483543396
512,0.0011467933654785156,0.6435816287994385
513,0.0010485649108886719,0.6446301937103271
514,0.0010881423950195312,0.6457183361053467
515,0.0011081695556640625,0.6468265056610107
516,0.0013256072998046875,0.6481521129608154
517,0.0015757083892822266,0.6497278213500977
518,0.0010929107666015625,0.6508207321166992
519,0.0011005401611328125,0.651921272277832
520,0.0011005401611328125,0.6530218124389648
521,0.0014274120330810547,0.6544492244720459
522,0.0010633468627929688,0.6555125713348389
523,0.0010633468627929688,0.6565759181976318
524,0.001203775405883789,0.6577796936035156
525,0.0012202262878417969,0.6589999198913574
526,0.0011966228485107422,0.6601965427398682
527,0.0012040138244628906,0.661400556564331
528,0.0012331008911132812,0.6626336574554443
529,0.0013899803161621094,0.6640236377716064
530,0.0016999244689941406,0.6657235622406006
531,0.0011289119720458984,0.6668524742126465
532,0.001285552978515625,0.6681380271911621
533,0.0012958049774169922,0.6694338321685791
534,0.0011110305786132812,0.6705448627471924
535,0.0011277198791503906,0.6716725826263428
536,0.001102447509765625,0.6727750301361084
537,0.0010695457458496094,0.673844575881958
538,0.001104116439819336,0.6749486923217773
539,0.0010824203491210938,0.6760311126708984
540,0.0011034011840820312,0.6771345138549805
541,0.001104593276977539,0.678239107131958
542,0.0011119842529296875,0.6793510913848877
543,0.0012845993041992188,0.6806356906890869
544,0.0014328956604003906,0.6820685863494873
545,0.0013790130615234375,0.6834475994110107
546,0.00106048583984375,0.6845080852508545
547,0.0011646747589111328,0.6856727600097656
548,0.0011518001556396484,0.6868245601654053
549,0.0011105537414550781,0.6879351139068604
550,0.001111745834350586,0.6890468597412109
551,0.001079559326171875,0.6901264190673828
552,0.0011022090911865234,0.6912286281585693
553,0.0012218952178955078,0.6924505233764648
554,0.0012509822845458984,0.6937015056610107
555,0.0012691020965576172,0.6949706077575684
556,0.0012040138244628906,0.6961746215820312
557,0.0012400150299072266,0.6974146366119385
558,0.0013234615325927734,0.6987380981445312
559,0.0012140274047851562,0.6999521255493164
560,0.0011188983917236328,0.70107102394104
561,0.0011069774627685547,0.7021780014038086
562,0.001140594482421875,0.7033185958862305
563,0.0033843517303466797,0.7067029476165771
564,0.0012998580932617188,0.7080028057098389
565,0.0011758804321289062,0.7091786861419678
566,0.0011968612670898438,0.7103755474090576
567,0.0011665821075439453,0.7115421295166016
568,0.0012745857238769531,0.7128167152404785
569,0.0014579296112060547,0.7142746448516846
570,0.001346588134765625,0.7156212329864502
571,0.0014355182647705078,0.7170567512512207
572,0.0010859966278076172,0.7181427478790283
573,0.0010938644409179688,0.7192366123199463
574,0.0010991096496582031,0.7203357219696045
575,0.0011110305786132812,0.7214467525482178
576,0.001119375228881836,0.7225661277770996
577,0.0010552406311035156,0.7236213684082031
578,0.00107574462890625,0.7246971130371094
579,0.001257181167602539,0.7259542942047119
580,0.0011763572692871094,0.727130651473999
581,0.0011799335479736328,0.7283105850219727
582,0.0012183189392089844,0.7295289039611816
583,0.0013430118560791016,0.7308719158172607
584,0.0014820098876953125,0.732353925704956
585,0.001102447509765625,0.7334563732147217
586,0.0010900497436523438,0.734546422958374
587,0.0011069774627685547,0.7356534004211426
588,0.0011138916015625,0.7367672920227051
589,0.0011622905731201172,0.7379295825958252
590,0.001111745834350586,0.7390413284301758
591,0.0011036396026611328,0.7401449680328369
592,0.0010585784912109375,0.7412035465240479
593,0.0012135505676269531,0.7424170970916748
594,0.0012531280517578125,0.7436702251434326
595,0.0012733936309814453,0.7449436187744141
596,0.0013110637664794922,0.7462546825408936
597,0.0012202262878417969,0.7474749088287354
598,0.0013077259063720703,0.7487826347351074
599,0.0012769699096679688,0.7500596046447754
600,0.0011632442474365234,0.7512228488922119
601,0.0012183189392089844,0.7524411678314209
602,0.0015332698822021484,0.753974437713623
603,0.0011658668518066406,0.7551403045654297
604,0.0011098384857177734,0.7562501430511475
605,0.0012614727020263672,0.7575116157531738
606,0.001302480697631836,0.7588140964508057
607,0.0012743473052978516,0.7600884437561035
608,0.0013051033020019531,0.7613935470581055
609,0.001224517822265625,0.7626180648803711
610,0.001249074935913086,0.7638671398162842
611,0.0013828277587890625,0.7652499675750732
612,0.0016410350799560547,0.7668910026550293
613,0.0011219978332519531,0.7680130004882812
614,0.0016124248504638672,0.7696254253387451
615,0.0015141963958740234,0.7711396217346191
616,0.0010678768157958984,0.772207498550415
617,0.0011067390441894531,0.7733142375946045
618,0.0011262893676757812,0.7744405269622803
619,0.0011301040649414062,0.7755706310272217
620,0.0011768341064453125,0.776747465133667
621,0.0011661052703857422,0.7779135704040527
622,0.0012073516845703125,0.779120922088623
623,0.001222372055053711,0.7803432941436768
624,0.0011208057403564453,0.7814640998840332
625,0.00109100341796875,0.782555103302002
626,0.0010895729064941406,0.7836446762084961
627,0.0010988712310791016,0.7847435474395752
628,0.0011525154113769531,0.7858960628509521
629,0.0011365413665771484,0.7870326042175293
630,0.0011260509490966797,0.788158655166626
631,0.0011303424835205078,0.7892889976501465
632,0.001058816909790039,0.7903478145599365
633,0.0011343955993652344,0.7914822101593018
634,0.0010921955108642578,0.792574405670166
635,0.0010466575622558594,0.7936210632324219
636,0.002197742462158203,0.7958188056945801
637,0.0012938976287841797,0.7971127033233643
638,0.0011153221130371094,0.7982280254364014
639,0.001104116439819336,0.7993321418762207
640,0.0010936260223388672,0.8004257678985596
641,0.0011284351348876953,0.8015542030334473
642,0.0015282630920410156,0.8030824661254883
643,0.001497507095336914,0.8045799732208252
644,0.0012073516845703125,0.8057873249053955
645,0.0011243820190429688,0.8069117069244385
646,0.0010919570922851562,0.8080036640167236
647,0.0012881755828857422,0.8092918395996094
648,0.0011179447174072266,0.8104097843170166
649,0.001055002212524414,0.811464786529541
650,0.0011518001556396484,0.8126165866851807
651,0.0010955333709716797,0.8137121200561523
652,0.0011949539184570312,0.8149070739746094
653,0.001068115234375,0.8159751892089844
654,0.001088857650756836,0.8170640468597412
655,0.001085519790649414,0.8181495666503906
656,0.0011408329010009766,0.8192903995513916
657,0.0015261173248291016,0.8208165168762207
658,0.0010917186737060547,0.8219082355499268
659,0.001110076904296875,0.8230183124542236
660,0.0011146068572998047,0.8241329193115234
661,0.001348257064819336,0.8254811763763428
662,0.0012023448944091797,0.826683521270752
663,0.001230001449584961,0.8279135227203369
664,0.001249074935913086,0.82916259765625
665,0.001245737075805664,0.8304083347320557
666,0.0015172958374023438,0.831925630569458
667,0.001277923583984375,0.8332035541534424
668,0.0011029243469238281,0.8343064785003662
669,0.0013537406921386719,0.8356602191925049
670,0.001131296157836914,0.8367915153503418
671,0.001123189926147461,0.8379147052764893
672,0.001051187515258789,0.838965892791748
673,0.0011758804321289062,0.840141773223877
